ID_Orden,ID_Equipo,Fecha_ot,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion,Periodo,frecuencia_correctivo,Tipo_Equipo,Fabricante,Modelo,Potencia_kW,Horas_Recomendadas_Revision
29743,337,2024-09-26,Preventivo,502,1,Ubicacion_B,2024-09-23,0,Bomba,Fabricante_B,Modelo_9,274,776
29744,97,2024-09-26,Preventivo,358,2,Ubicacion_A,2024-09-23,1,Motor,Fabricante_A,Modelo_1,55,881
29745,48,2024-09-26,Preventivo,651,2,Ubicacion_A,2024-09-23,0,Motor,Fabricante_B,Modelo_7,214,514
29746,201,2024-09-26,Correctivo,2522,5,Ubicacion_C,2024-09-23,1,Motor,Fabricante_D,Modelo_6,346,654
29747,225,2024-09-26,Correctivo,3745,12,Ubicacion_C,2024-09-23,1,Motor,Fabricante_D,Modelo_9,100,880
29748,95,2024-09-26,Preventivo,596,1,Ubicacion_B,2024-09-23,0,Bomba,Fabricante_C,Modelo_4,72,597
29749,200,2024-09-26,Preventivo,294,2,Ubicacion_B,2024-09-23,0,Generador,Fabricante_A,Modelo_2,401,959
29750,52,2024-09-26,Correctivo,4104,14,Ubicacion_C,2024-09-23,1,Motor,Fabricante_A,Modelo_7,341,703
29751,450,2024-09-26,Preventivo,355,2,Ubicacion_C,2024-09-23,0,Bomba,Fabricante_D,Modelo_8,159,752
29752,313,2024-09-26,Preventivo,320,2,Ubicacion_C,2024-09-23,0,Motor,Fabricante_D,Modelo_8,216,616
29753,70,2024-09-26,Correctivo,2280,3,Ubicacion_C,2024-09-23,1,Motor,Fabricante_B,Modelo_8,50,968
29754,451,2024-09-26,Preventivo,298,1,Ubicacion_B,2024-09-23,0,Generador,Fabricante_D,Modelo_10,401,540
29755,399,2024-09-26,Preventivo,525,1,Ubicacion_D,2024-09-23,0,Compresor,Fabricante_B,Modelo_9,206,983
29756,187,2024-09-26,Preventivo,657,1,Ubicacion_B,2024-09-23,0,Bomba,Fabricante_B,Modelo_10,350,987
29757,80,2024-09-26,Preventivo,285,2,Ubicacion_B,2024-09-23,0,Compresor,Fabricante_A,Modelo_10,323,832
29758,87,2024-09-26,Preventivo,324,2,Ubicacion_D,2024-09-23,0,Compresor,Fabricante_C,Modelo_1,490,651
29759,309,2024-09-26,Preventivo,730,1,Ubicacion_B,2024-09-23,0,Bomba,Fabricante_C,Modelo_6,269,620
29760,28,2024-09-26,Preventivo,147,2,Ubicacion_C,2024-09-23,0,Generador,Fabricante_B,Modelo_2,113,575
29761,485,2024-09-26,Preventivo,306,2,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_C,Modelo_7,492,507
29762,283,2024-09-26,Preventivo,719,1,Ubicacion_A,2024-09-23,0,Bomba,Fabricante_C,Modelo_4,65,788
29763,286,2024-09-26,Preventivo,311,1,Ubicacion_A,2024-09-23,0,Generador,Fabricante_C,Modelo_9,418,668
29764,27,2024-09-26,Preventivo,204,2,Ubicacion_D,2024-09-23,0,Generador,Fabricante_C,Modelo_7,463,611
29765,24,2024-09-26,Preventivo,692,1,Ubicacion_A,2024-09-23,0,Generador,Fabricante_A,Modelo_6,270,987
29766,448,2024-09-26,Preventivo,960,1,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_A,Modelo_10,104,513
29767,78,2024-09-26,Preventivo,664,1,Ubicacion_D,2024-09-23,0,Bomba,Fabricante_A,Modelo_2,249,570
29768,163,2024-09-26,Preventivo,391,1,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_D,Modelo_7,304,877
29769,458,2024-09-26,Preventivo,211,1,Ubicacion_A,2024-09-23,0,Bomba,Fabricante_D,Modelo_1,172,874
29770,373,2024-09-27,Preventivo,342,2,Ubicacion_A,2024-09-23,0,Bomba,Fabricante_C,Modelo_8,127,501
29771,198,2024-09-27,Preventivo,859,1,Ubicacion_B,2024-09-23,0,Bomba,Fabricante_B,Modelo_6,85,911
29772,499,2024-09-27,Correctivo,718,19,Ubicacion_D,2024-09-23,1,Motor,Fabricante_D,Modelo_8,477,512
29773,34,2024-09-27,Preventivo,439,2,Ubicacion_D,2024-09-23,0,Generador,Fabricante_A,Modelo_9,72,597
29774,465,2024-09-27,Preventivo,867,2,Ubicacion_A,2024-09-23,0,Bomba,Fabricante_D,Modelo_4,227,698
29775,86,2024-09-27,Correctivo,2478,3,Ubicacion_A,2024-09-23,1,Compresor,Fabricante_D,Modelo_7,180,725
29776,372,2024-09-27,Preventivo,291,1,Ubicacion_D,2024-09-23,0,Compresor,Fabricante_A,Modelo_6,72,683
29777,96,2024-09-27,Preventivo,349,2,Ubicacion_C,2024-09-23,0,Motor,Fabricante_B,Modelo_6,76,649
29778,398,2024-09-27,Preventivo,241,2,Ubicacion_C,2024-09-23,0,Generador,Fabricante_A,Modelo_2,367,549
29779,238,2024-09-27,Preventivo,155,1,Ubicacion_D,2024-09-23,0,Motor,Fabricante_C,Modelo_8,96,920
29780,219,2024-09-27,Preventivo,782,1,Ubicacion_A,2024-09-23,0,Bomba,Fabricante_D,Modelo_6,386,994
29781,341,2024-09-27,Preventivo,396,2,Ubicacion_B,2024-09-23,0,Generador,Fabricante_C,Modelo_7,326,845
29782,194,2024-09-27,Correctivo,4071,3,Ubicacion_C,2024-09-23,1,Motor,Fabricante_A,Modelo_9,310,929
29783,32,2024-09-27,Preventivo,652,1,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_D,Modelo_8,116,509
29784,351,2024-09-27,Preventivo,801,2,Ubicacion_B,2024-09-23,0,Motor,Fabricante_B,Modelo_6,346,764
29785,466,2024-09-27,Preventivo,327,1,Ubicacion_C,2024-09-23,0,Compresor,Fabricante_A,Modelo_1,457,761
29786,317,2024-09-27,Preventivo,499,2,Ubicacion_D,2024-09-23,1,Generador,Fabricante_C,Modelo_2,134,732
29787,251,2024-09-27,Preventivo,849,2,Ubicacion_C,2024-09-23,0,Motor,Fabricante_C,Modelo_8,470,584
29788,39,2024-09-27,Preventivo,699,2,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_D,Modelo_8,241,612
29789,175,2024-09-28,Preventivo,849,2,Ubicacion_A,2024-09-23,0,Bomba,Fabricante_A,Modelo_6,245,811
29790,148,2024-09-28,Correctivo,1918,10,Ubicacion_C,2024-09-23,1,Compresor,Fabricante_C,Modelo_1,319,912
29791,266,2024-09-28,Preventivo,383,1,Ubicacion_A,2024-09-23,0,Motor,Fabricante_D,Modelo_3,329,775
29792,476,2024-09-28,Preventivo,863,1,Ubicacion_B,2024-09-23,0,Motor,Fabricante_D,Modelo_9,439,565
29793,489,2024-09-28,Preventivo,513,1,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_D,Modelo_4,294,931
29794,140,2024-09-28,Preventivo,521,1,Ubicacion_B,2024-09-23,0,Compresor,Fabricante_D,Modelo_10,448,798
29795,189,2024-09-28,Preventivo,119,1,Ubicacion_D,2024-09-23,0,Bomba,Fabricante_D,Modelo_2,442,699
29796,164,2024-09-28,Correctivo,925,21,Ubicacion_D,2024-09-23,2,Generador,Fabricante_D,Modelo_5,461,994
29797,258,2024-09-28,Preventivo,892,2,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_C,Modelo_3,334,910
29798,376,2024-09-28,Preventivo,156,1,Ubicacion_D,2024-09-23,0,Motor,Fabricante_C,Modelo_10,262,735
29799,433,2024-09-28,Preventivo,371,1,Ubicacion_D,2024-09-23,0,Motor,Fabricante_C,Modelo_1,439,667
29800,397,2024-09-28,Preventivo,196,1,Ubicacion_D,2024-09-23,0,Motor,Fabricante_B,Modelo_1,325,698
29801,322,2024-09-28,Preventivo,798,2,Ubicacion_D,2024-09-23,0,Generador,Fabricante_B,Modelo_9,206,927
29802,310,2024-09-28,Preventivo,826,2,Ubicacion_B,2024-09-23,0,Bomba,Fabricante_A,Modelo_9,398,632
29803,112,2024-09-28,Correctivo,2775,13,Ubicacion_D,2024-09-23,1,Generador,Fabricante_C,Modelo_2,113,606
29804,488,2024-09-28,Preventivo,607,2,Ubicacion_A,2024-09-23,0,Compresor,Fabricante_D,Modelo_2,237,683
29805,388,2024-09-29,Preventivo,483,1,Ubicacion_B,2024-09-23,1,Motor,Fabricante_C,Modelo_6,474,543
29806,301,2024-09-29,Correctivo,1113,11,Ubicacion_C,2024-09-23,1,Compresor,Fabricante_D,Modelo_8,219,958
29807,274,2024-09-29,Preventivo,508,1,Ubicacion_B,2024-09-23,0,Bomba,Fabricante_C,Modelo_10,479,675
29808,229,2024-09-29,Correctivo,3244,14,Ubicacion_B,2024-09-23,1,Motor,Fabricante_C,Modelo_1,487,615
29809,425,2024-09-29,Preventivo,967,2,Ubicacion_B,2024-09-23,0,Generador,Fabricante_A,Modelo_1,267,750
29810,491,2024-09-29,Preventivo,485,1,Ubicacion_C,2024-09-23,0,Motor,Fabricante_B,Modelo_2,473,832
29811,192,2024-09-29,Preventivo,363,2,Ubicacion_C,2024-09-23,0,Compresor,Fabricante_D,Modelo_6,140,923
29812,202,2024-09-29,Preventivo,190,2,Ubicacion_A,2024-09-23,0,Bomba,Fabricante_D,Modelo_3,370,631
29813,180,2024-09-29,Preventivo,485,2,Ubicacion_D,2024-09-23,0,Bomba,Fabricante_D,Modelo_3,398,831
29814,12,2024-09-29,Preventivo,490,1,Ubicacion_B,2024-09-23,0,Compresor,Fabricante_A,Modelo_2,207,674
29815,73,2024-09-29,Preventivo,982,2,Ubicacion_D,2024-09-23,0,Compresor,Fabricante_C,Modelo_5,457,863
29816,317,2024-09-29,Correctivo,1305,13,Ubicacion_D,2024-09-23,1,Generador,Fabricante_C,Modelo_2,134,732
29817,204,2024-09-29,Preventivo,818,2,Ubicacion_C,2024-09-23,0,Motor,Fabricante_D,Modelo_1,254,658
29818,76,2024-09-30,Preventivo,136,2,Ubicacion_C,2024-09-30,0,Compresor,Fabricante_D,Modelo_6,426,938
29819,371,2024-09-30,Preventivo,614,2,Ubicacion_D,2024-09-30,0,Motor,Fabricante_A,Modelo_1,359,545
29820,259,2024-09-30,Preventivo,642,1,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_A,Modelo_3,367,536
29821,69,2024-09-30,Preventivo,119,1,Ubicacion_C,2024-09-30,0,Compresor,Fabricante_A,Modelo_3,119,629
29822,166,2024-09-30,Preventivo,722,1,Ubicacion_C,2024-09-30,0,Motor,Fabricante_A,Modelo_9,184,748
29823,292,2024-09-30,Preventivo,566,2,Ubicacion_A,2024-09-30,0,Bomba,Fabricante_B,Modelo_4,253,808
29824,485,2024-09-30,Correctivo,4539,6,Ubicacion_A,2024-09-30,1,Compresor,Fabricante_C,Modelo_7,492,507
29825,413,2024-09-30,Preventivo,563,2,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_D,Modelo_6,363,517
29826,302,2024-09-30,Preventivo,414,1,Ubicacion_B,2024-09-30,0,Generador,Fabricante_C,Modelo_9,331,701
29827,468,2024-09-30,Preventivo,982,2,Ubicacion_A,2024-09-30,0,Motor,Fabricante_A,Modelo_4,371,586
29828,185,2024-09-30,Preventivo,829,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_B,Modelo_4,71,811
29829,436,2024-09-30,Correctivo,1829,10,Ubicacion_B,2024-09-30,1,Generador,Fabricante_B,Modelo_1,180,927
29830,183,2024-09-30,Preventivo,331,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_D,Modelo_6,55,951
29831,274,2024-09-30,Correctivo,3287,14,Ubicacion_B,2024-09-30,1,Bomba,Fabricante_C,Modelo_10,479,675
29832,52,2024-09-30,Preventivo,243,1,Ubicacion_C,2024-09-30,0,Motor,Fabricante_A,Modelo_7,341,703
29833,454,2024-09-30,Preventivo,269,1,Ubicacion_D,2024-09-30,0,Generador,Fabricante_B,Modelo_5,158,500
29834,51,2024-09-30,Preventivo,244,2,Ubicacion_C,2024-09-30,0,Bomba,Fabricante_C,Modelo_4,351,500
29835,460,2024-09-30,Preventivo,119,2,Ubicacion_D,2024-09-30,0,Bomba,Fabricante_D,Modelo_2,485,525
29836,267,2024-09-30,Preventivo,394,1,Ubicacion_C,2024-09-30,0,Compresor,Fabricante_B,Modelo_6,168,702
29837,315,2024-09-30,Correctivo,1817,1,Ubicacion_C,2024-09-30,1,Bomba,Fabricante_D,Modelo_2,379,579
29838,240,2024-09-30,Preventivo,130,2,Ubicacion_B,2024-09-30,0,Motor,Fabricante_A,Modelo_2,184,822
29839,173,2024-09-30,Preventivo,848,2,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_C,Modelo_8,78,604
29840,427,2024-09-30,Preventivo,701,2,Ubicacion_C,2024-09-30,0,Generador,Fabricante_C,Modelo_9,168,908
29841,382,2024-09-30,Correctivo,3585,2,Ubicacion_A,2024-09-30,2,Bomba,Fabricante_A,Modelo_10,281,634
29842,214,2024-09-30,Preventivo,239,1,Ubicacion_D,2024-09-30,0,Generador,Fabricante_A,Modelo_5,265,895
29843,206,2024-10-01,Preventivo,661,1,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_C,Modelo_4,149,560
29844,61,2024-10-01,Preventivo,207,1,Ubicacion_A,2024-09-30,0,Bomba,Fabricante_D,Modelo_7,77,585
29845,18,2024-10-01,Preventivo,642,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_C,Modelo_8,352,751
29846,325,2024-10-01,Preventivo,133,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_C,Modelo_5,365,930
29847,365,2024-10-01,Correctivo,3612,24,Ubicacion_C,2024-09-30,1,Motor,Fabricante_C,Modelo_7,357,923
29848,478,2024-10-01,Preventivo,308,1,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_B,Modelo_9,449,800
29849,328,2024-10-01,Preventivo,529,1,Ubicacion_C,2024-09-30,0,Compresor,Fabricante_A,Modelo_10,337,668
29850,59,2024-10-01,Preventivo,820,2,Ubicacion_A,2024-09-30,0,Generador,Fabricante_C,Modelo_7,117,721
29851,213,2024-10-01,Preventivo,706,1,Ubicacion_C,2024-09-30,0,Bomba,Fabricante_B,Modelo_6,250,604
29852,145,2024-10-01,Preventivo,896,2,Ubicacion_B,2024-09-30,0,Generador,Fabricante_B,Modelo_9,273,766
29853,83,2024-10-01,Preventivo,805,1,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_D,Modelo_1,285,714
29854,16,2024-10-01,Preventivo,858,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_D,Modelo_5,148,549
29855,230,2024-10-01,Preventivo,548,2,Ubicacion_D,2024-09-30,0,Bomba,Fabricante_A,Modelo_9,248,614
29856,142,2024-10-01,Preventivo,498,1,Ubicacion_D,2024-09-30,0,Generador,Fabricante_C,Modelo_9,110,604
29857,117,2024-10-01,Preventivo,607,2,Ubicacion_C,2024-09-30,0,Bomba,Fabricante_A,Modelo_6,364,725
29858,172,2024-10-01,Preventivo,768,1,Ubicacion_C,2024-09-30,0,Compresor,Fabricante_B,Modelo_2,232,839
29859,420,2024-10-01,Preventivo,191,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_C,Modelo_9,452,902
29860,382,2024-10-01,Correctivo,1974,19,Ubicacion_A,2024-09-30,2,Bomba,Fabricante_A,Modelo_10,281,634
29861,339,2024-10-01,Preventivo,172,2,Ubicacion_B,2024-09-30,0,Motor,Fabricante_B,Modelo_1,240,688
29862,474,2024-10-01,Correctivo,3185,5,Ubicacion_B,2024-09-30,1,Motor,Fabricante_B,Modelo_4,138,659
29863,378,2024-10-01,Preventivo,476,1,Ubicacion_D,2024-09-30,0,Motor,Fabricante_C,Modelo_7,257,961
29864,93,2024-10-01,Correctivo,1101,3,Ubicacion_D,2024-09-30,1,Compresor,Fabricante_C,Modelo_3,400,669
29865,237,2024-10-01,Correctivo,2137,18,Ubicacion_D,2024-09-30,1,Motor,Fabricante_C,Modelo_2,73,858
29866,220,2024-10-01,Preventivo,983,1,Ubicacion_A,2024-09-30,0,Motor,Fabricante_D,Modelo_1,198,591
29867,64,2024-10-01,Preventivo,362,1,Ubicacion_A,2024-09-30,1,Generador,Fabricante_D,Modelo_10,289,796
29868,178,2024-10-02,Preventivo,565,1,Ubicacion_B,2024-09-30,0,Compresor,Fabricante_B,Modelo_9,298,942
29869,65,2024-10-02,Preventivo,766,2,Ubicacion_D,2024-09-30,0,Bomba,Fabricante_B,Modelo_5,468,762
29870,158,2024-10-02,Preventivo,141,2,Ubicacion_A,2024-09-30,0,Generador,Fabricante_A,Modelo_4,172,744
29871,288,2024-10-02,Correctivo,675,15,Ubicacion_B,2024-09-30,1,Motor,Fabricante_D,Modelo_9,99,702
29872,72,2024-10-02,Preventivo,650,2,Ubicacion_D,2024-09-30,0,Motor,Fabricante_A,Modelo_5,454,560
29873,244,2024-10-02,Preventivo,523,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_A,Modelo_8,64,962
29874,201,2024-10-02,Preventivo,411,1,Ubicacion_C,2024-09-30,1,Motor,Fabricante_D,Modelo_6,346,654
29875,459,2024-10-02,Correctivo,2166,22,Ubicacion_B,2024-09-30,1,Bomba,Fabricante_B,Modelo_9,221,626
29876,88,2024-10-02,Preventivo,575,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_B,Modelo_10,129,522
29877,136,2024-10-02,Preventivo,690,1,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_B,Modelo_10,449,865
29878,380,2024-10-02,Preventivo,796,1,Ubicacion_B,2024-09-30,0,Compresor,Fabricante_A,Modelo_6,426,634
29879,79,2024-10-02,Preventivo,132,1,Ubicacion_C,2024-09-30,0,Motor,Fabricante_C,Modelo_1,423,613
29880,201,2024-10-02,Correctivo,1434,8,Ubicacion_C,2024-09-30,1,Motor,Fabricante_D,Modelo_6,346,654
29881,324,2024-10-02,Preventivo,184,2,Ubicacion_A,2024-09-30,0,Bomba,Fabricante_D,Modelo_8,126,640
29882,327,2024-10-02,Preventivo,796,1,Ubicacion_C,2024-09-30,0,Generador,Fabricante_A,Modelo_7,208,771
29883,215,2024-10-02,Preventivo,608,2,Ubicacion_C,2024-09-30,0,Motor,Fabricante_D,Modelo_1,214,720
29884,444,2024-10-02,Correctivo,3418,6,Ubicacion_B,2024-09-30,1,Motor,Fabricante_A,Modelo_6,188,735
29885,437,2024-10-02,Preventivo,524,2,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_C,Modelo_8,405,711
29886,101,2024-10-02,Preventivo,711,1,Ubicacion_A,2024-09-30,0,Generador,Fabricante_B,Modelo_1,337,861
29887,131,2024-10-02,Preventivo,782,2,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_C,Modelo_2,484,916
29888,453,2024-10-02,Preventivo,105,2,Ubicacion_D,2024-09-30,0,Motor,Fabricante_D,Modelo_6,237,693
29889,184,2024-10-02,Preventivo,255,1,Ubicacion_A,2024-09-30,0,Motor,Fabricante_A,Modelo_2,62,723
29890,126,2024-10-02,Preventivo,856,1,Ubicacion_C,2024-09-30,0,Generador,Fabricante_A,Modelo_10,155,612
29891,55,2024-10-02,Preventivo,451,1,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_B,Modelo_9,71,660
29892,228,2024-10-02,Preventivo,369,2,Ubicacion_B,2024-09-30,0,Generador,Fabricante_B,Modelo_4,116,848
29893,217,2024-10-03,Preventivo,769,1,Ubicacion_A,2024-09-30,0,Generador,Fabricante_B,Modelo_7,490,687
29894,389,2024-10-03,Preventivo,985,2,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_B,Modelo_8,323,537
29895,426,2024-10-03,Preventivo,601,2,Ubicacion_A,2024-09-30,0,Generador,Fabricante_C,Modelo_6,236,615
29896,151,2024-10-03,Correctivo,4703,17,Ubicacion_A,2024-09-30,1,Compresor,Fabricante_C,Modelo_3,111,583
29897,154,2024-10-03,Preventivo,861,1,Ubicacion_B,2024-09-30,0,Generador,Fabricante_C,Modelo_7,80,947
29898,248,2024-10-03,Preventivo,245,2,Ubicacion_B,2024-09-30,0,Motor,Fabricante_D,Modelo_7,208,522
29899,20,2024-10-03,Preventivo,178,2,Ubicacion_D,2024-09-30,0,Motor,Fabricante_B,Modelo_10,299,500
29900,359,2024-10-03,Preventivo,896,1,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_B,Modelo_7,379,673
29901,64,2024-10-03,Correctivo,1740,20,Ubicacion_A,2024-09-30,1,Generador,Fabricante_D,Modelo_10,289,796
29902,97,2024-10-03,Correctivo,4049,17,Ubicacion_A,2024-09-30,1,Motor,Fabricante_A,Modelo_1,55,881
29903,407,2024-10-03,Preventivo,334,1,Ubicacion_C,2024-09-30,0,Bomba,Fabricante_B,Modelo_8,205,723
29904,457,2024-10-03,Preventivo,409,2,Ubicacion_B,2024-09-30,0,Generador,Fabricante_A,Modelo_5,224,554
29905,288,2024-10-03,Preventivo,596,1,Ubicacion_B,2024-09-30,1,Motor,Fabricante_D,Modelo_9,99,702
29906,281,2024-10-03,Correctivo,4245,15,Ubicacion_C,2024-09-30,1,Compresor,Fabricante_D,Modelo_1,171,606
29907,221,2024-10-03,Preventivo,442,2,Ubicacion_D,2024-09-30,0,Generador,Fabricante_B,Modelo_5,198,749
29908,298,2024-10-03,Preventivo,300,2,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_A,Modelo_4,180,747
29909,409,2024-10-03,Preventivo,506,2,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_C,Modelo_1,472,746
29910,356,2024-10-03,Preventivo,531,2,Ubicacion_D,2024-09-30,0,Generador,Fabricante_B,Modelo_7,336,518
29911,104,2024-10-04,Preventivo,593,1,Ubicacion_D,2024-09-30,0,Bomba,Fabricante_D,Modelo_4,420,711
29912,390,2024-10-04,Preventivo,105,2,Ubicacion_D,2024-09-30,0,Generador,Fabricante_D,Modelo_8,489,692
29913,188,2024-10-04,Correctivo,2519,10,Ubicacion_C,2024-09-30,1,Compresor,Fabricante_B,Modelo_1,89,982
29914,404,2024-10-04,Preventivo,251,1,Ubicacion_B,2024-09-30,0,Motor,Fabricante_D,Modelo_6,319,522
29915,156,2024-10-04,Preventivo,313,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_D,Modelo_2,308,998
29916,281,2024-10-04,Preventivo,254,1,Ubicacion_C,2024-09-30,1,Compresor,Fabricante_D,Modelo_1,171,606
29917,279,2024-10-04,Preventivo,467,2,Ubicacion_A,2024-09-30,0,Motor,Fabricante_B,Modelo_1,80,517
29918,28,2024-10-04,Correctivo,3094,18,Ubicacion_C,2024-09-30,1,Generador,Fabricante_B,Modelo_2,113,575
29919,81,2024-10-04,Preventivo,562,2,Ubicacion_B,2024-09-30,0,Motor,Fabricante_B,Modelo_2,285,617
29920,13,2024-10-04,Preventivo,880,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_D,Modelo_5,498,525
29921,349,2024-10-04,Preventivo,436,1,Ubicacion_C,2024-09-30,1,Motor,Fabricante_A,Modelo_10,92,612
29922,332,2024-10-04,Preventivo,602,1,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_B,Modelo_10,258,692
29923,320,2024-10-04,Preventivo,357,2,Ubicacion_D,2024-09-30,0,Generador,Fabricante_C,Modelo_10,454,968
29924,349,2024-10-04,Correctivo,4457,17,Ubicacion_C,2024-09-30,1,Motor,Fabricante_A,Modelo_10,92,612
29925,250,2024-10-04,Preventivo,206,2,Ubicacion_A,2024-09-30,0,Motor,Fabricante_D,Modelo_9,476,620
29926,470,2024-10-04,Preventivo,789,1,Ubicacion_A,2024-09-30,0,Generador,Fabricante_A,Modelo_3,173,533
29927,477,2024-10-04,Preventivo,945,2,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_B,Modelo_3,296,696
29928,148,2024-10-04,Preventivo,239,1,Ubicacion_C,2024-09-30,0,Compresor,Fabricante_C,Modelo_1,319,912
29929,345,2024-10-04,Preventivo,598,2,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_D,Modelo_4,110,610
29930,106,2024-10-04,Preventivo,162,2,Ubicacion_C,2024-09-30,0,Motor,Fabricante_D,Modelo_3,448,801
29931,137,2024-10-04,Preventivo,889,1,Ubicacion_C,2024-09-30,0,Generador,Fabricante_D,Modelo_3,258,759
29932,447,2024-10-04,Preventivo,324,2,Ubicacion_A,2024-09-30,0,Bomba,Fabricante_B,Modelo_5,223,926
29933,118,2024-10-04,Preventivo,138,2,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_B,Modelo_10,296,599
29934,9,2024-10-04,Preventivo,469,2,Ubicacion_C,2024-09-30,1,Generador,Fabricante_D,Modelo_8,351,569
29935,297,2024-10-04,Preventivo,608,2,Ubicacion_D,2024-09-30,0,Generador,Fabricante_A,Modelo_2,307,692
29936,50,2024-10-05,Preventivo,443,1,Ubicacion_D,2024-09-30,0,Motor,Fabricante_A,Modelo_2,138,536
29937,275,2024-10-05,Preventivo,914,2,Ubicacion_D,2024-09-30,0,Generador,Fabricante_A,Modelo_6,102,752
29938,26,2024-10-05,Preventivo,368,2,Ubicacion_B,2024-09-30,0,Compresor,Fabricante_D,Modelo_10,244,933
29939,360,2024-10-05,Preventivo,484,1,Ubicacion_B,2024-09-30,0,Generador,Fabricante_B,Modelo_7,290,983
29940,334,2024-10-05,Preventivo,368,1,Ubicacion_C,2024-09-30,0,Bomba,Fabricante_B,Modelo_10,381,609
29941,277,2024-10-05,Correctivo,3639,16,Ubicacion_B,2024-09-30,1,Bomba,Fabricante_C,Modelo_3,227,804
29942,290,2024-10-05,Preventivo,991,1,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_D,Modelo_1,459,878
29943,92,2024-10-05,Preventivo,686,1,Ubicacion_C,2024-09-30,0,Bomba,Fabricante_B,Modelo_7,332,771
29944,330,2024-10-05,Preventivo,120,2,Ubicacion_B,2024-09-30,0,Compresor,Fabricante_B,Modelo_3,82,836
29945,397,2024-10-05,Correctivo,627,22,Ubicacion_D,2024-09-30,1,Motor,Fabricante_B,Modelo_1,325,698
29946,479,2024-10-05,Preventivo,577,2,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_B,Modelo_1,219,903
29947,400,2024-10-05,Preventivo,152,2,Ubicacion_B,2024-09-30,0,Generador,Fabricante_D,Modelo_3,208,738
29948,31,2024-10-05,Preventivo,515,1,Ubicacion_A,2024-09-30,0,Compresor,Fabricante_C,Modelo_8,94,520
29949,367,2024-10-05,Preventivo,380,1,Ubicacion_C,2024-09-30,0,Compresor,Fabricante_B,Modelo_5,443,924
29950,497,2024-10-05,Preventivo,213,2,Ubicacion_C,2024-09-30,0,Generador,Fabricante_D,Modelo_9,379,714
29951,241,2024-10-05,Preventivo,450,2,Ubicacion_A,2024-09-30,0,Bomba,Fabricante_D,Modelo_10,194,917
29952,63,2024-10-05,Preventivo,479,2,Ubicacion_D,2024-09-30,0,Motor,Fabricante_B,Modelo_4,175,761
29953,10,2024-10-05,Preventivo,205,1,Ubicacion_D,2024-09-30,0,Compresor,Fabricante_C,Modelo_9,219,552
29954,132,2024-10-05,Preventivo,964,2,Ubicacion_B,2024-09-30,0,Compresor,Fabricante_A,Modelo_3,61,627
29955,133,2024-10-05,Preventivo,247,1,Ubicacion_C,2024-09-30,0,Generador,Fabricante_C,Modelo_9,256,684
29956,459,2024-10-05,Preventivo,684,1,Ubicacion_B,2024-09-30,1,Bomba,Fabricante_B,Modelo_9,221,626
29957,141,2024-10-05,Preventivo,349,1,Ubicacion_B,2024-09-30,0,Bomba,Fabricante_C,Modelo_1,271,592
29958,174,2024-10-05,Preventivo,583,1,Ubicacion_A,2024-09-30,0,Bomba,Fabricante_C,Modelo_4,114,838
29959,9,2024-10-05,Correctivo,1921,18,Ubicacion_C,2024-09-30,1,Generador,Fabricante_D,Modelo_8,351,569
